"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","450","Проверка возврата id при успешной авторизации","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierLogin","test_courier_login","",""
"","376","Проверка ошибки при получении заказа с несуществующим номером","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrderGetByTrack","test_order_get_by_track","",""
"Проверяются код и тело ответа.","756","Проверка получения ошибки при повторном использовании логина для создания курьера","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierCreate","test_courier_create","",""
"","423","Проверка ошибки при попытке удаления курьера с несуществующим id","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierDelete","test_courier_delete","",""
"","468","Проверка успешного принятия заказа курьером","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrderAccept","test_order_accept","",""
"","413","Проверка успешного получения заказа по номеру","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrderGetByTrack","test_order_get_by_track","",""
"","442","Проверка ошибки при принятии заказа без id заказа","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrderAccept","test_order_accept","",""
"Happy path. Проверяются код и тело ответа.","0","Проверка создания аккаунта курьера с валидными данными","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierCreate","test_courier_create","",""
"В тест по очереди передаются наборы данных с несуществующим логином или неверным паролем. Проверяются код и тело ответа.","469","Проверка получения ошибки аутентификации при вводе невалидных данных","tests.tests_couriers","2025-10-19","passed","2025-10-19","TestCourierLogin","test_courier_login","",""
"Проверяются код и тело ответа.","7405","Проверка получения списка заказов","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrdersGetList","test_orders_get_list","",""
"Согласно требованиям, система должна позволять указать в заказе один цвет самоката, выбрать сразу оба или не указывать совсем. В тест по очереди передаются наборы данных с разными параметрами: серый, черный, оба цвета, цвет не указан. Проверяются код и тело ответа.","492","Проверка создания заказа с разными параметрами цвета","tests.tests_orders","2025-10-19","passed","2025-10-19","TestOrderCreate","test_orders_create","",""
